Date,ProductAsin,RatingScore,ReviewDescription,ReviewId,ReviewReaction,ReviewTitle,ReviewUrl,TotalCategoryRatings,TotalCategoryReviews,Variant
2024-07-31,B0CMTWHP5P,1,I ordered this product and it came all good with nice packing but after just 5 months or buying one of the earpieces stopped working and when I tried to contact the Noise customer care they said the nearest service centre was 250 KM from my location. A friend of mine also bought the same product unfortunately and the same thing happened with him. It stopped working just 3 months after buying it he also could not get it repaired because of the lack or service centre. Noise has quality issues and its product stop working 75% of the times just 4 to 5 months after buying it and then u also don't have enough service centres in India to get them repaired.,R3TFDB62SWHA00,0,Buy at your own risk.,https://www.amazon.in/gp/customer-reviews/R3TFDB62SWHA00/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTWHP5P,17335,6027,Colour: Jet Black
2024-03-15,B0CMTWHP5P,3,"Cons: good battery backup, smooth bass,  built-in equaliser,  fast charging, comfort fit.Cons: double tap voice assistant not available, ANC not upto the mark can clearly hear the wind noise, last call dial not available",R3P8COVG7OPWQR,0,Good one for price,https://www.amazon.in/gp/customer-reviews/R3P8COVG7OPWQR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTWHP5P,17335,6027,Colour: Black
2024-03-07,B0CMTWHP5P,3,While talking to important calls sometimes disconnect it (after 10 mins above )It may confused. Kindly give service centre address or replacement my device  . It occurs several times last ten days till today alsoBattery charge 80 % indicates.Kindly suggest,R3O7IYY4TW3Y9J,0,Auto disconnect,https://www.amazon.in/gp/customer-reviews/R3O7IYY4TW3Y9J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTWHP5P,17335,6027,Colour: Blue
2024-02-18,B0CMTWHP5P,4,"Good and clear calling voice, battery is too good and long lasting as mentioned, overall very Good",RB62PUBHMV5ME,0,Nice one,https://www.amazon.in/gp/customer-reviews/RB62PUBHMV5ME/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTWHP5P,17335,6027,Colour: Black
2024-06-16,B0CMTWHP5P,5,Best noise headphone as compared to 1+,R28YJQ1XW3YYST,0,Good quality sound,https://www.amazon.in/gp/customer-reviews/R28YJQ1XW3YYST/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTWHP5P,17335,6027,Colour: Blue
2024-07-09,B0CMTXW7JP,5,Its looks simple but sound quality is really good and connectivity is quite good and battery life is amazing and it take time for charging time 30 to 40 mins for a full charge.,R14QG9I46INCZN,0,Worth it,https://www.amazon.in/gp/customer-reviews/R14QG9I46INCZN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-07-05,B0CMTXW7JP,1,"I purchased the Noise Airwave Neckband Earphones two months ago, expecting decent quality and performance. Unfortunately, my experience has been quite the opposite.Firstly, the build quality is extremely poor. In just two months, the right side of the earphones is completely damaged, with wires visibly sticking out. This is unacceptable for a product that's supposed to be durable.Secondly, the advertised noise cancellation is non-existent. There is constant disturbance while making calls, making it difficult to communicate. This defeats the primary purpose of having such earphones.Additionally, I had purchased a 2-year warranty from Amazon, hoping for some peace of mind. However, the service from Amazon has been disappointing as well. Despite multiple attempts to seek help, I received no assistance from their team. The lack of options and support has made this entire experience frustrating.Overall, these earphones have been a total waste of money. I would not recommend the Noise Airwave Neckband Earphones to anyone looking for a reliable and high-quality product. Save your money and invest in a better alternative",R2BY1KULNNXSAQ,3,Disappointing Experience with Noise Airwave Neckband Earphones,https://www.amazon.in/gp/customer-reviews/R2BY1KULNNXSAQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-06-23,B0CMTXW7JP,5,Sound quality and product quality is good,R3S3OB4L18ZZ9A,4,Premium quality and value for money,https://www.amazon.in/gp/customer-reviews/R3S3OB4L18ZZ9A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-07-27,B0CMTXW7JP,4,Nice,R1RQZEM9ZMFXNU,0,Nice,https://www.amazon.in/gp/customer-reviews/R1RQZEM9ZMFXNU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-07-30,B0CMTXW7JP,5,Very goodProduct,R2LQ6IFCBUMCG1,0,,https://www.amazon.in/gp/customer-reviews/R2LQ6IFCBUMCG1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-07-11,B0CMTXW7JP,1,"The mic does not work well ,not enough bass or not enough sound even on full volume very disappointed specially with calling experience ",R3CXXJ2HEJDCFK,0,Overall Poor performance,https://www.amazon.in/gp/customer-reviews/R3CXXJ2HEJDCFK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-07-05,B0CMTXW7JP,5,Very nice good product,R8N5PBEVX7P0I,0,Very nice ,https://www.amazon.in/gp/customer-reviews/R8N5PBEVX7P0I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-02-20,B0CMTXW7JP,2,Its not working as user-friendly because you need to off this on manual and then if you're connected other divice if you not able to turn off its to different to do this if you're using continue at 1hrs you god headache because this left ear sound is moreover then right ear its all my personal experience only,R3OD2PHIS91HZJ,0,Its not user-friendly,https://www.amazon.in/gp/customer-reviews/R3OD2PHIS91HZJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-07-19,B0CMTXW7JP,4,"As per the price, it was very good ",R117X87BRTWKWY,0,Worth it,https://www.amazon.in/gp/customer-reviews/R117X87BRTWKWY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-05-14,B0CMTXW7JP,4,"I have been fan of Noise and Flair was my favourite gifting product, purchased over a dozen of that. Expected a newer model to have those features - at least as basic as magnetic turn on and off, that's missing. Very disappointed to have a piece that's dummy and a massive step down from what I saw in Noise.",R3KQQDNLSMKLF7,1,A mjor step down for Noise,https://www.amazon.in/gp/customer-reviews/R3KQQDNLSMKLF7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-02-23,B0CMTXW7JP,3,"THE PRODUCT BUILT QUALITY WAS NOT SO GOOD COMPARED TO THE OTHERS IN THE SAME RANGE , BUT THE AUDIO WAS GOOD WITH ENOUGH BASS WITH BETTER EXPERIENCE",R1A68AFSQCZRQZ,0,RECEIVED THE USED PRODUCT,https://www.amazon.in/gp/customer-reviews/R1A68AFSQCZRQZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-03-18,B0CMTXW7JP,4,Good sound as well as looking so cool colour,R3Q4SU8PMKKY0E,0,Better quality,https://www.amazon.in/gp/customer-reviews/R3Q4SU8PMKKY0E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-07-17,B0CMTXW7JP,1,"Noise Nack Band 2 Mahine me kharab Ho gaya h. Service Dene k waqt Warranty card H. Uska original bill H. Box Bhi H. Service centre Wale bolte H Original charger wire leke aao Jo box me tha. Mere pass nahi H kaha toh wo log bolte H aapka warranty me nahi Lenge, toh pls Aiasi service Dena H. Toh Noise leke matlab nahi. Don't Buy noise Products. Noise Ghatkopar west service Centre ",R1OVPAZIQF7JO5,0,Noise Service Centre Very Bad Service ,https://www.amazon.in/gp/customer-reviews/R1OVPAZIQF7JO5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-06-22,B0CMTXW7JP,5,"Fit, charging, Appearance, Noise cancellation.",R8TV6OUT7Z6XE,0,Satisfactory,https://www.amazon.in/gp/customer-reviews/R8TV6OUT7Z6XE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-05-23,B0CMTXW7JP,2,Didn't hear other side on calling time worst experience after receiving 5 days,RDMTT7MRQ2E6Y,0,Not good on calling,https://www.amazon.in/gp/customer-reviews/RDMTT7MRQ2E6Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-07-24,B0CMTXW7JP,1,I use this product 20-25 daysNew this product totally usedless....Now totally dead this product....,RJJ06HEQ6Q7YF,0,Dead This Product,https://www.amazon.in/gp/customer-reviews/RJJ06HEQ6Q7YF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-07-03,B0CMTXW7JP,1,I'm so feeling bad noise company meke me fool it's a fraud with me please return my money or replace this product... service center was saying complain to noise company but company process not working ,R3KT9TCL1QMNV1,0,Total waste of money,https://www.amazon.in/gp/customer-reviews/R3KT9TCL1QMNV1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-04-18,B0CMTXW7JP,5,Best in class,R1L4835SELAHFQ,0,Best Quality,https://www.amazon.in/gp/customer-reviews/R1L4835SELAHFQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-03-07,B0CMTXW7JP,5,"Great product at this price, looks premium and sturdy. Sound is perfect, bass is really good",R1YA3PHTU3TC9O,0,Amazing product,https://www.amazon.in/gp/customer-reviews/R1YA3PHTU3TC9O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-02-24,B0CMTXW7JP,5,Checked and approved.Nam myoho renge kyo,RZLW23970X7NV,1,Good,https://www.amazon.in/gp/customer-reviews/RZLW23970X7NV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CMTXW7JP,78,28,
2024-07-22,B0CY2377YW,4,At this price a very good headphone. Quality is amazing and sound is also good.,R22IX758PS03XI,0,Good headphones,https://www.amazon.in/gp/customer-reviews/R22IX758PS03XI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CY2377YW,1020,530,Colour: Carbon Black
2024-07-26,B0CY2377YW,4,Nice product according to price,R118RP7KVAXZLK,0,Good product,https://www.amazon.in/gp/customer-reviews/R118RP7KVAXZLK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CY2377YW,1020,530,Colour: Calm Beige
2024-07-17,B0CY2377YW,4,Has a great battery backup could have improved in the bass section otherwise good product in this range,R2FGZ26E50SJ86,0,Good for long time use,https://www.amazon.in/gp/customer-reviews/R2FGZ26E50SJ86/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CY2377YW,1020,530,Colour: Carbon Black
2024-07-23,B0CY2377YW,4,Very good product in affordable price.,R2XXPQK80Z42YW,0,Quality,https://www.amazon.in/gp/customer-reviews/R2XXPQK80Z42YW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CY2377YW,1020,530,Colour: Carbon Black
2024-07-21,B0CY2377YW,4,Good,R2B9QJ9X4FFN7O,0,Noise 4,https://www.amazon.in/gp/customer-reviews/R2B9QJ9X4FFN7O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CY2377YW,1020,530,Colour: Carbon Black
2024-07-22,B0CY2377YW,4,Nice Product,RUTB5E9MI430I,0,Nice Product,https://www.amazon.in/gp/customer-reviews/RUTB5E9MI430I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CY2377YW,1020,530,Colour: Carbon Black
2024-07-16,B0CY2377YW,4,"Nice awesome sound , base was awesome ‍",R3G5GLRV05W57X,1,Awesome,https://www.amazon.in/gp/customer-reviews/R3G5GLRV05W57X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CY2377YW,1020,530,Colour: Calm Beige
2024-07-16,B0CY2377YW,4,Great hp to watch movies.,R1RF8TVM0T6435,1,Sound quality nice,https://www.amazon.in/gp/customer-reviews/R1RF8TVM0T6435/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CY2377YW,1020,530,Colour: Carbon Black
2024-05-12,B0CY2377YW,4,Whenever I buy something online I spend a lot of time researching the pros and cons of the product. Before buying Noise Three I compared it with almost every other product in the price range of 2000 and it was looking promising. The only problem is the Auxiliary mode which doesn't seem to work properly in my case. The 3.5 mm cables are not working properly as only the left side produces audio but distortedly. Even though the headset provides a jack for 4mm drivers Noise decided to ship 3.5mm drivers instead -- what a shame! Some notable points:- The cushions are soft. I have big ears and surprisingly it fits my ears completely :)- It doesn't give room for people with a turban or a scarf on their head. It is a little restrictive in terms of being wide.- Your ears will sweat if you wear it for as little as 1 hour.- The plastic quality looks durable and has a smooth matt finish too.- The buttons have a nice light click to them.- It looks and feels premium at this price range.- The mic audio for calling is not very clear. IT WORKS FINE though- The Bluetooth range is decent too,RTGJZ6RAZT4XS,12,Everything Works Except Auxiliary Mode :(,https://www.amazon.in/gp/customer-reviews/RTGJZ6RAZT4XS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CY2377YW,1020,530,Colour: Space Blue
2024-07-13,B0CY2377YW,4,Good sound,R47Z3LGLUGF0X,1,Nice product,https://www.amazon.in/gp/customer-reviews/R47Z3LGLUGF0X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CY2377YW,1020,530,Colour: Carbon Black
2024-06-23,B0CQ4KTCH1,4,"The product looks amazing and fits perfectly. You get a tool inside the box for adjusting the strap length according to your convenience. The battery backup is good (but not 7 days as advertised, it's like 3 to 4 days max. on average use). I don't use it for fitness tracking, so I won't say much about that, but it has a lot of those features though. Bluetooth calling is great, very good sound and mic quality for a watch. Overall, a 4 out of 5 for the watch.Now when it comes to the app associated with it, which is the NoiseFit app, it sucks a bit. I had continuous connectivity issues from the beginning. The initial setup somehow works fine, but once you get disconnected from Bluetooth, it is impossible to reconnect again (at least on my phone). The only way to reconnect is to unpair from the app (which also doesn't work), unpair the watch from your device settings, reset the watch, uninstall the app, again reinstall the app and start over everything again. Yes, that's what you have to do. And the customer service also sucks, why the hell do you need 3 WORKING DAYS to just respond to the complaint ticket? Even after responding they couldn't solve my issue for another 4 days. Then I just decided to give up on them and tried resetting my entire smartphone, and IT STILL DOESN'T GET SOLVED. So, I start over again and decided to never turn off Bluetooth. It's been fine until now at least. Overall app and customer service rating, 2 out of 5.",R1L9R7HCQ3VMSQ,12,The watch itself is great but the app sucks a bit.,https://www.amazon.in/gp/customer-reviews/R1L9R7HCQ3VMSQ?ASIN=B0CQ4KTCH1,23843,8403,Colour: Elite BlackSize: 1.4Style Name: Mettalix
2024-07-11,B0CQ4KTCH1,3,"I have been using the Noise Twist Go smartwatch for three months, and my experience has been a mixed bag. While there are a few features that stand out, several significant issues have impacted the overall usability and satisfaction with this device.Pros:1. Feature Set: The Noise Twist Go offers a decent range of features. It includes fitness tracking, notifications, and customizable watch faces, which are quite handy for everyday use.2. Design: The design is sleek and modern, making it a stylish accessory that fits well with both casual and formal attire.3. Battery Life: The battery life is fairly good, lasting several days on a single charge with moderate use.Cons:1. Wrist Sensors: One of the major drawbacks is the wrist sensors. They do not work as accurately as needed. Whether it’s tracking my heart rate or other fitness metrics, the readings are often inconsistent and unreliable. This undermines one of the primary reasons for having a smartwatch.2. Wake-Up Function: The watch wakes up even with the slightest movement. This results in unnecessary battery drain and can be quite annoying, especially during sleep when the screen lights up with every minor movement.3. Automatic Reboots: The most frustrating issue is that the watch turns off and on repeatedly. This problem persists despite several attempts to reset and troubleshoot the device. As shown in the attached video, this bug severely affects the usability of the watch and disrupts its functionality",R1FCE20PRGVXVB,5,Review after 3 months : product is fine but has software problems maybe,https://www.amazon.in/gp/customer-reviews/R1FCE20PRGVXVB?ASIN=B0CQ4KTCH1,23843,8403,Colour: Elite BlackSize: 1.39Style Name: Twist Go -Metal
